Ligação atendida/ não atendida dia Luis,,,,
Período:,7/3/2023 a 7/3/2023,,,
Usuário,0 selecionado,,,
Atendida,0 selecionado,,,
,,,,
,,Atendida ,,
Lead ,Usuário ,Não,Sim,TOTAL
BELA FONTE MELON LTDA,Luis Felipe Souza,1,,1
BUENO GESTAO AMBIENTAL LTDA,Luis Felipe Souza,,2,2
CAPITAL TRADE IMPORTACAO E EXPORTACAO LTDA,Luis Felipe Souza,1,,1
ENTER IMPORTACAO EXPORTACAO E COMERCIO DE MODAS LTDA,Luis Felipe Souza,,2,2
FUTURAMA INDUSTRIA E COMERCIO LTDA,Luis Felipe Souza,,1,1
GILVAN DE P SILVA LTDA,Luis Felipe Souza,4,,4
GUERRA AMBIENTAL LTDA,Luis Felipe Souza,,2,2
IQVIA SOLUCOES DE TECNOLOGIA DO BRASIL LTDA,Luis Felipe Souza,,1,1
MARABRAZ COMERCIAL LTDA,Luis Felipe Souza,1,,1
MIR IMPORTACAO E EXPORTACAO LTDA,Luis Felipe Souza,,1,1
QUALLISERV SERVICOS PARA CONCESSIONARIAS LTDA,Luis Felipe Souza,,2,2
ROLIM MACHADO PIAUI LTDA,Luis Felipe Souza,3,1,4
S O PONTES ENGENHARIA LTDA,Luis Felipe Souza,,1,1
SANEVALE SERVICOS BASICOS LTDA,Luis Felipe Souza,1,,1
TURILESSA LTDA,Luis Felipe Souza,,1,1
VERC CONSTRUCAO E INDUSTRIA LTDA,Luis Felipe Souza,,1,1
VIA SERVICOS INTEGRADOS LTDA,Luis Felipe Souza,,1,1
VIACAO PRINCESA DOS INHAMUNS LTDA,Luis Felipe Souza,,1,1
,TOTAL,11,17,28
